names	tag
De heer Eyskens, Staatssecretaris voor Begroting, toegevoegd aan de Eerste Minister (op het spreekgestoelte)	
De heer Gheysen (op het spreekgestoelte)	
Politisation de l’administration	
Négociations concernant le désarmement	
Pacte d'Egmont	
Pensioenbeleid	
Rijksmiddelenbegroting	
Middenstand beleid	
De heer Vanden Boeynants, Vice-Eerste Minister en Minister van Landverdediging	
2° Discussion des articles	
Algemene bespreking: Moeilijkheden van de koopvaardij	
M. Hubin	
De heer Van Elewyck	
Revalorisation du travail parlementaire	
— Politique des revenus	
Rationalisering van de economische instellingen	
Art. 8bis (nouveau). Insérer un article 8bis (nouveau), libellé comme suit: « Art. 8bis	
Les ministres étant absents, M. le Président fait une proposition relative à l’ordre des travaux	
« Artikel 17bis	
De heer Schitlz	
De heer Vreven (op het spreekgestoelte)	
Handicapés (médicaments)	
Accord communautaire	
Bewapeningswedloop	
Doestellingen van de Vlaamse Beweging en van het Vlaams nationalisme	
Travail parlementaire. - Système fiscal en agriculture (impôts directs). P.M.E	
Rechtstreekse verkiezing van het Europees Parlement	
De heer Tindemans, Eerste Minister	
Nationaal Comité voor de Energie. Samenstelling	
Procedure voor de bespreking van de begroting .— G.O.M.'s	
M. Olivier (à la tribune)	
De heer De Wulf, Staatssecretaris voor Economische Zaken, toege voegd aan de Minister van Economische Zaken, en Staatssecretaris voor Sociale Zaken, toegevoegd aan de Minister van Vlaamse Aangelegen heden (op het spreekgestoelte)	
De heer Geldolf (op het soreekgestoelte)	
Toestand van de vennootschap Fairey te Gosselies. - Redenen die pleiten voor een overheidsparticipa- lie. Belgische luchtvaartnijverheid. Industrieel overheidsinitiatief. - F.N., Sabca	
De heer Coens	
Imposition des plus-values immobilières	
Charbonnages campinois	
Energie nucléaire	
Enseignement secondaire rénové	
1” Discussion générale	
Compétitivité de l’économie belge	
Parallele kredieten	
Ministre	
De heer Monard (op bet spreekgestoelte)	
Conseil de la communauté culturelle allemande	
« Artikel 3sexies	
Algemene bespreking : Industrieel-ingenieurs.—Lagere scholen	
M. Mathot, Ministre des Travaux publics (à la tribune)	
Rationeel energiegebruik	
Retard de la Flandre en matière de recherche scientifique	
1. De heer Voorzitter stelt het oprichten van deze commissie voor	
I ussenkomst van de Slaat in de hospitalisatiekosten	
M. ‘a Président	
Travail parlementaire (dépôt tardif du projet)	
Régression de l’activité économique et industrielle dans l’arrondisse ment de Malines	
Construction de logements sociaux	
Financiering	
Discussion : Compromis communautaire	
De heer Verhaegen (op het spreekegstoelte)	
Pétrole	
Création de S.R.l	
Achat d'avions F. 16 ...................................................................... Appel sous les armes (procédure)	
Belgische inmenging in de binnenlandse zaken van Zaïre	
Bijzondere machten	
Mevr. Tyberghien-Vandenbussche (op het spreekgestoelte)	
Staalplan	
Pensions des indépendants	
Volaille	
Enseignement universitaire	
Systeem van de verenigde commissies	
2. M. le Président communique l’ordre des travaux de la semaine prochaine	
Huisvesting van de bejaarden	
M. B. Cools	
Manque de personnel à la R.T.T	
Gewestplan voor het arrondissement Halle-Vilvoorde	
Recuperatie en gebruik van regenwater	
Il y a de sérieuses raisons de croire, en effet, que la multinationale B.S.N.-Gervais-Danone et peut-être davantage encore le gouvernement se soit mépris sur la volonté réelle de la majorité des travailleurs dans la région de Charleroi et de leurs représentants syndicaux et qu’ils ont dès lors interprété erronément l’attitude — patiente mais rien moins qu’encline à la capitulation — adoptée par cette majorité des travail leurs et leurs représentants syndicaux au cours des négociations qu’ils ont poursuivies depuis de longs mois... (Le ministre est en conversa tion avec un membre	
Précipitation du travail parlementaire	
Pacification et adaptation des institutions	
Zaak Fairey	
Office de l’emploi	
De heer De Greve	
De heer Van Rompaey, rapporteur (op het spreekgestoetle)	
Weg Antwerpen-Brussel. Versteviging van de dijken	
lingen)	
Mesures à caractère familial (adaptations fiscales)	
M. le President communique l’ordre des travaux de la semaine prochaine	
Herziening van de Grondwet	
Prisons	
Plan en faveur des P.M.E	
Politique européenne	
Rechtstreekse verkiezing van de Europese Assemblée	
M. Califice, Ministre de la Prévoyance sociale et Secrétaire d’Etat aux Affaires sociales, adjoint au Ministre des Affaires wallonnes (à la tribune)	
Commissiewerk	
M. Dejardin	
Betrekken van de oppositie bij het Crisiscomité	
Amortissements supplémentaires	
Teruggang van de economische en industriële activiteit in het arron dissement Mechelen	
De Leer Geens, Minister van Financiën	
M. Van Elslande, Ministre de la Justice (à la tribune)	
Sites industriels désaffectés en Wallonie	
M. Defosset, Minstre des Postes, Télégraphes et Téléphones et Ministre des Affaires bruxelloises	
Rectification	
Ook in de begroting van 1978 wordt immers waarschijnlijk weer een overschat bedrag aangegeven wanneer gesteld wordt dat 0,67 per	
Politique en matière de pensions	
Politique du logement	
Réunion de la Commission du Pacte scolaire (ordre du jour, amendements)	
Steunplan ten behoeven van de K.M.O.'s	
M. M. Remacle	
Loi du 14 juillet 1976 relative aux droits respectifs des époux et aux régimes matrimoniaux	
Boter	
“De heer Voorzitter	
Medische apparatuur	
Politiek t.o.v. Zaïre	
Inventaire des terrains non bâtis	
— Art. 4 : Amendement de M. Verroken	
Afwezigheid van verplichting tot geheimhouding	
Ruimtelijke ordening	
Politique étrangère. C.E.E	
Gemengde eenheden	
budgétaire et fiscale	
de journalisten van de « European Shipping Press Association »	
Aftakeling van het Parlement	
Conseillers militaires belges	
Différence dans les prix de la journée d’entretien	
Situation et évolution de la conjoncture	
Bevoegdheden wat betreft kernveiligheid	
M. Devos (à la tribune)	
1. M. le Président propose de poursuivre le débat relatif aux étran gers demain après midi	
Traité de Baalhoek	
Begrotingsevenwicht	
M. Bernard	
nersoneel	
Gondbeleid	
Procédure d'examen des budgets	
De heer Boel, Minister van Binnenlandse Zaken	
de Duitse Bondsrepubliek .................................... Rechtsbijstand	
De heer Kempinaire (oj het spreekgestoelte)	
Travaux publics d’infrastructure	
De heer Suykerbuyk	
Verdeling van het Gemeentefonds	
De heer Van Geyt (op bet spreekgestoelte)	
2. Discussion générale	
Financiering van de ontworpen maatregelen	
Openbaar personenvervoer	
Continuation de la discussion générale	
Pourvoyeurs de main-d’œuvre (abus et fraude sociale et fiscale.) — Travail intérimaire dans la construction	
Syndicaal statuut van het overheidspersoneel	
Allocation d'une prime de bien-être aux travailleurs salariés pensionnés et aux invalides	
de l'emploi	
M. Simonet, Ministre les Affaires étrangères	
De heer W. De Clereq	
Een economisch model waarbij het regionaal bruto geografisch pro- dukt met 4,8 pct. per jaar zou stijgen, voorziet 43 300 volledig werk lozen in 1980. Bij een groei van slechts 3 pct	
Opportuniteit, karakter en uitvoering van de actie in Shaba	
Mevr. Maes (echtg. Van der Eecken)	
« Art. 22quater	
De heer Vankeirsbilck	
— Art. 48 : Amendement van de heer De Grève	
Société « Kempische Steenkolenmijnen »	
Historique de la loi du 10 avril 1973 sur les crédits d’heures	
Fietspaden	
Opslorping van de werkloosheid	
Communautaire onderhandelingen. - Opstelling van de teksten	
Begrotingsdeficit	
Politique étrangère à l’égard de l’Afrique du Sud	
Intervention de la France	
Hebt u ten slotte iet: gezegd dat de heer Geens, Minister van Financiën, op 14 februari jl	
Rhode	
Revalorisation du Parlement	
De heer Van Lent (op het spreekgestoelte)	
— Amendements de MM. Knoops et Schrans	
Procédure en matière de litiges.—Travail de nuit pour les femmes	
Er komt een belangrijke verhoging van de belastingdruk, die niet alleen de hoge inkomens, maar ook speciaal de bescheiden inkomens treft, vermits voor de inkomstenschijf gelegen tussen 500 000 en 750 000 frank het belastingtarief met 1,3 pet. wordt verhoogd — het wordt met name gebracht van 46,40 pct. naar 47,70 pet	
JM. Hurez, Vice-Premier Ministre et Ministre de la Fonction publi que	
Tehuizen voor vrouwen in moeilijkheden en voor mishandelde vrouwen	
"2"" Bespreking der artikelen"	
Dépenses qui découleront du plan Claes	
Defensiebeleid. Militaire uitgaven. - Personeelsuitgaven	
De heer Van Elslande, Minister van Justitie	
M. le Président, devant l’Assemblée debout, prononce l’éloge funèbre de M. V. Barbeaux, membre de la Chambre des représentants	
De heer Simonet, Minister van Buitenlandse Zaken en Staatssecretaris voor Streekeconomie, toegevoegd aan de Minister van Brusselse Aan gelegenheden (op het spreekgestoelte)	
Problème des remembrements dans le Pays de Waes	
Ramp van de Amoco Cadiz	
M. Gendebicn	
- Culturele uitgaven	
van de Gemeenschap	
De heer Colla (op het spreekgestoelte)	
Pacificatie en aanpassing van de instellingen	
« Artikel 177bis	
De heer W. Declercq	
zuiveringsmaatschappijen	
5. Wetsontwerp tot wijziging van de wetgeving betreffende de finan ciering van de universitaire instellingen	
M. Gol (à la tribune)	
K.M.O.'s	
Beperking van het weddebedrag dat als basis dient voor de pensioen berekening	
M. Deschamps, rapporteur (à la tribune)	
Publieke holding. - N.I.M. Oprichting van dochtermaatschap- pijen. Oprichting van een Fonds voor Industriële vernieuwing. - K.M.O.'s	
Legersterkte	
Distinction entre le rôle du président de groupe et celui de vice- président	
Evolution des traités concernant l’Escaut et la Meuse	
Situation économique et sociale dans l'arrondissement d’Alost	
Concordance des textes de la déclaration gouvernementale	
Inutilité du projet	
M. Defosset, Ministre des Postes, Télégraphes et Téléphones et Ministre des Affaires bruxelloises (à la tribune)	
Politiecommissarissen	
Parlementair werk (raadpleging van de Commissie voor de Volksgezondheid en het Gezin in verband met de uitvoering van de wet)	
Octrooigemachtigden (industrieel-ingenieurs, beroepsstatuut)	
Revenu agricole	
Application de l'article 106 de la loi-programme	
Scanners	
De heer Van den Brande (op het spreekgestoelte)	
Art. 1er	
Verklaring vóór de stemming : Militair materiaal	
Basisonderwijs. Buitengewoon onderwijs. Vernieuwing van het secundair onderwijs. - Universiteiten	
De heer Vanden Boeynants, Vice-Eerste Minister en Minister van Landsver dediging (op het spreekgestoelte)	
Pourquoi hésite-t-on à s’engager dans cette action, Monsieur le Ministre ? Je n’épiloguerai pas sur la nécessité de cette réforme car il s’agit là d’une revendication générale pour l’ensemble du pays. Elle vise à scinder le placement et la formation. Je voudrais cependant sou ligner que, dans les circonstances actuelles, il me paraît nécessaire que l’O.N.Em	
M. Vanden Boeynants, Vice-Premier Ministre et Ministre de la Dé fense nationale	
De heer Eyskens, Staatssecretaris voor Begroting, toegevoegd aan de Eerste Minister, en Staatssecretaris voor Streekeconomie, toegevoegd aan de Minister van Vlaamse Aangelegenheden (op het spreekgestoelte)	
: M. Mundeleer	
Landbouwinkomen. - Landbouwareaal (bescherming)	
Sociale dienst der posterijen (controle)	
Aanleg van de autoweg A24	
De heer Gabricls	
Dévalorisation du Parlement	
— Amendementen van de heren Verberckmoes en Knoops en van de heren L. Olivier en Verberckmoes	
Schellebelle-Malines	
Débat sur la politique budgétaire	
Interprétation de l’article 103. - S.N.I	
Gebeurtenissen in Zaïre	
Parlementaire werkzaamheden	
Il me semble, Monsieur le Président 	
« Article 17bis	
Caractère humanitaire de l’intervention au Shaba	
Financement des mesures projetées	
Harmonisering van de pensioenstelsels	
2° Hervatting van de algemene bespreking	
Chômage des jeunes qui n'ont pas encore travaillé	
Werkloosheid in Limburg. Arbeidsmarkt (overzicht van de verschillende sectoren). - Lim burgse staalnijverheid	
M. le Président 	
Assainissement des finances publiques	
Sanering van de overheidsfinanciën. Bijzondere machten	
— Bezuinigingsbeleid	
Lenteur du Gouvernement	
Réorganisation de la gendarmerie	
Bestaansminimum	
Coöperanten te Kolwezi. - Maatregelen getroffen voor het onthaal van de gerepatrieerden uit Shaba, te Kinshasa en te Zaventem	
Debat betreffende het havenbeleid	
Samenstelling van de Nationale Programmatiecommissie. -— Scanners	
Communautair akkoord. Brussel. Faciliteitenstelsel	
Oprichting van G.l.M.’s	
Nederlandse verdragen	
M. Van der Biest	
Pensioen van de openbare sector	
M. Poma	
— Amendement van de heren Knoops en W. De Clercq	
Pacification communautaire. - Simplification des institutions	
Tewerkstelling in de K.M.O.’s. - Plan Humblet	
Gemeenschapsakkoord. - Staatshervorming	
Rôle du Parlement. « Government making power »	
De heer De Wulf, Staatssecretaris voor Economische Zaken, toege voegd aan de Minister van Economische Zaken en Staatssecretaris voor Sociale Zaken, toegevoegd aan de Minister van Vlaamse Aangelegen heden (op het spreekgestoelte)	
— Amendement de MM. Knoops et W. De Clercq	
Déclaration de révision	
Probleem van Zeebrugge (compensaties)	
Voortzetting van de inleidende bespreking	
Vote sur son amendement	
Wet van 14 juli 1976 betreffende de wederzijdse rechten en verplichtingen van de echtgenoten. - Overgangsstelsel	
Crédits parallèles	
Conditions de réhabilitation en matière pénale	
Assainissement du budget	
— Sous-régions	
Militair beleid	
Nieuw industriebeleid. - Heroriëntering van de industriële structuren	
Ingewikkeldheid van de procedure	
M. Defosset, Ministre des Postes, Télégraphes et Téléphones et Minis tre des Affaires wallonnes	
Waterwinning te Eeklo en te Lembeke	
« Article 177bis	
Regionaal evenwicht in de openbare bestellingen	
M. Baudson, rapporteur (à la tribune)	
Discussion : Politique économique	
Bestrijding van de handel en het gebruik van verdovende middelen	
Havenbeleid (Zeebrugge, Gent, Antwerpen). ■— Jachthavens	
Thuin	
Liaison des allocations sociales et des pensions au bien-être	
Politique familiale	
Réformés et dispenses	
Immixtion de la Belgique dans les Affaires intérieures du Zaïre	
Landbouwbeleid. - Europees landbouwbeleid	
Verklaring tot herziening	
Sur les bancs libéraux	
Witboek over de energie	
Renforcement des digues	
Gare de Harelbeke	
Pipe-lines	
Universitaiteiten	
Procédure d’examen des budgets	
Algemene bespreking : Tegen talrijke geneesheren ingestelde vervolgingen	
Démission du Gouvernement	
Procédure parlementaire (orateur prenant la parole après le ministre).............................. Dévalorisation du Parlement	
Discussion générale : Pourvoyeurs de main d’œuvre	
Budget de la Défense nationale.................................. Dépenses militaires	
Discussion de ce projet et du projet de loi ajustant le budget de 1977 : Programme budgétaire de la politique scientifique	
De heer De Croo	
M. Swaelen	
Desmarets beweerde dat de heer Baert van V.U. en hijzelf het had den ondertekend. (Tumult en twistgesprekken	
Sanering van de overheidsfinanciën. - Maatregelen inzake begrotings beleid. Structuurhervormingen. Energiebeleid	
M. Bertouille (à lit tribune)	
Verbinding Leuven-Kessel-Lo	
Gemeenschapspact. - Brusselse problemen (uitvoering van het pact). Referendum	
Werkloosheidsbestrijding	
I. De heer Voorzitter deelt de regeling der werkzaamheden voor volgende week mede	
Betrekkingen tussen de overheid en de vakbonden van het militair personeel	
Enseignement supérieur	
De heer Martens	
afférentes à la pension d’invalidité accordée aux amputés	
De heer Uyttendaele, rapporteur (op het spreekgestoelte)	
Ik stel mij de vraag hoe het komt dar de liberale oppositie donder dag jongstleden voor de regering hier in de Kamer geen woord kritiek had, geen dringende vraag wenste te stellen, geen interpellatie vroeg, geen suggesties of voorstellen heeft gedaan gezien de toestand in Afrika, terwijl zij maandag en vandaag blijkbaar perfect weet wat wij hadden moeten doen. (Zeer juist ! op verschillende banken	
— Dialoog van gemeenschap tot gemeeschap	
De heer Willems	
1° Algemene bespreking	
Bespreking : Gemeenschapsakkoord	
M. le Président annonce le décès de M. Simon Pâque, ancien membre de la Chambre	
Art. Ibis (nouveau) proposé par amendement par M. Mun deleer	
Révision de la Constitution	
Evolution des tâches du Parlement	
Politique en matière d’aménagement du territoire	
1. M. le Président propose la création de cette commission	
M. Leburton prend place au fauteuil présidentiel et donne l’accolade à M. Rouelle, doyen d’âge	
Compétence du Parlement européen	
Politique en matière d’accueil d’enfants	
Inventaire des parcelles de terrains à bâtir	
Tri d’Anvers X	
Démocratisation de l'enseignement supérieur	
M. W. Claes, Ministre des Affaires économiques (à la tribune)	
De heer Coppieters (op het spreekgestoelte)	
M. Spitaels, Ministre de l’Emploi et du Travail	
Begrotingstekort. Verslag Van Houtte	
Institutions prégardiennes de langue néerlandaise de l’agglomération bruxelloise	
De heer De Croo (op liet spreekgestoelte)	
De heer Desutter (op het spreekgestoelte)	
Protocoles d’accord	
Qualité de l’eau	
De heer Diegenant (op het spreekgestoelte)	
Verbetering	
Economische crisis. K.M.O.’s. - Administratieve rompslomp van de zelfstandigen. - Regionalisering van het Sociaal en Economisch Institut voor de Middenstand	
Regionalisatie van het Gemeentefonds	
M. Van Elslande, Ministre de la Justice, prend la parole et demande que ce projet soit renvoyé en Commission de la Justice	
Beknopt-Verslag-dienst (journalisten). ■— Onthaal van de bezoekers	
R.E.V.-programma (rationeel energieverbruik)	
Recherche scientifique	
Procedure	
Stationgebouw te Harelbeke	
Je remercie ceux de mes collègues qui ont eu, non seulement la patience d’être là mais également de m’écouter avec une attention et une sympathie plus ou moins exprimée. (Colloques	
Algemene bespreking : Koppelbazen	
Projet de loi prorogeant la loi du 9 juillet 1975 abrogeant l’article 62 de la loi du 14 février 1961 d’expansion économique, de progrès social et de redressement financier et instituant un régime des prix pour les spécialités pharmaceutiques et autres médicaments	
De heer Moors, rapporteur (op het spreekgestoelte)	
« Artikel 3octies	
M. le Présider	
« Artikel 157ter	
Bijzondere machten. Sanering van de overheidsfinanciën	
De heer Eyskens, Staatssecretaris voor Begroting, toegevoegd aan de Eerste Minister	
Probleem van de ijzer- en staalnijverheid. -— Verslag Mc Kinsey	
De heer Voorzitter deelt de regeling van de werkzaamheden voor volgende week mede	
« Art. 8bis	
M. Temmerman	
Verkeersproblemen in de streek van Dendermonde	
Verdragen betreffende Bath, Baalhoek en het Maaswater	
Hervorming van de sociale zekerheid	
De heer De Winter	
De heer Moors, rapporteur (op bet spreekgestoelte)	
M. Verberckmoes	
De heer Chabert, Minister van Verweerswezen	
M. le Président rend hommage aux victimes de la catastrophe aérienne de Funchal	
M. Schrans	
1° Voortzetting van de algemene bespreking	
De heer Desutter (op bet spreekgestoelte)	
Ik vraag aan de Voorzitter 	
Situation de la société Fairey à Gosselies	
Travaux publics d'infrastructure. Difficultés de trésorerie des admi nistrations communales	
De heer Mattheyssens (op het spreekgestoelte)	
Afgedankte bedrijfsruimten in Wallonië	
De heer Coppieters, rapporteur (op bet spreekgestoelte)	
Mesures d’économies en matière d'enseignement	
M. Moock	
Culturalisering van de ontwikkelingssamenwerking	
Bespreking van de begroting in de Commissie	
Ministers bevoegd inzake leefmilieu	
— Onderwijs	
Bouw van sociale woningen. -— Bouwpremies (inkomstengrens)	
Personnel (connaissance des langues, Bruxelles)	
ding). Aanmoediging tot personeelsaanwerving	
Toestand in Shaba	
Art. 1: Amendement van de regering	
Politique en matière d'aménagement du territoire	
1° Amendement de M. Glinne	
De heer B Cros	
Werkloosheid in Limburg	
M. Gondry	
neel van de overheidsdiensten	
van Lomé	
De heer Baert	
Art. 58bis tot 58octies (nieuw) bij amendementen voorgesteld door de heren Levaux en Van Geyt	
M. Knoops (A la tribune)	
Pachtwet. - Grondbeleid	
Tewerkstelling	
— Chômage	
« Article 44bis	
Coopérants de Kolwezi	
Evolution du projet. - Age pour participer aux élections européennes	
« Art. 22quinquies	
M. le Président (devant l’Assemblée debout)	
Ik blijf erbij dat door de techniek die gij voorstelt in artikel 26 door het afschaffen van het wettelijk tarief van 15 pct	
Situation financière de Bruxelles	
Gewetensbezwaarden	
M. de Président	
De heer Henckens	
M. le Prêt ident	
— Politique du personnel	
Beleid inzake openbare werken	
Exploitation des marnières limbourgeoises	
Waterzuivering	
M. Hoyaux, Secrétaire d’Etat à la Réforme des Institutions, adjoint au Vice-Premier Ministre Hurez	
Information des parlementaires	
Evolutie van Fairey	
Culturele uitgaven	
Etude Conseil de la Jeunesse d’expression française	
Plan Humblet. Politique des classes moyennes	
cedures en modaliteiten)	
afdeling	
Politique en matière de travaux publics	
(Kredieten betreffende de Buitenlandse Zaken) : Ontwapeningsbeleid	
Possibilités des femmes au sein de l’administration	
Taksen op de toestellen voor het ontvangen van radio-omroepuitzendingen	
Nomination de la directrice d’une école néerlandophone de Woluwe-Saint-Lambert. Pacification communautaire	
Gemeenschapspact. - Regionalisering	
Overheidssteun	
M. Vanden Boeynants, Vice-Premier Minister et Ministre de la Défense nationale	
Industrialisering op de Linkerscheldeoever	
De heer Uyttendaele	
Plan Humblet (K.M.O.'s)	
«Artikel 299bis	
De heer Flamant (op het spreekgestoelte)	
M. le Président fait une proposition concernant l’ordre des travaux de la prochaine séance	
M. Pierret	
Rationalisatie van het lager en kleuteronderwijs (evolutie van de bevol king, geografische spreiding)	
Opportunité de la révision	
M. d’Alcantara	
Verschilen in de ligdagprijzen	
De heer L. Vansteenkiste (op bet spreekgestoelte)	
Politique énergétique	
Informatie van de fracties	
De heer Galle (op het spreekgestoelte)	
De heer Schrans (op hel spreekgestoelte)	
Begroting van 1978	
Mme Demeester-De Meyer	
Toestand te Sint-Genesius-Rode	
Mevr. Maes (echt. Van der Eecken)	
Verkeersproblemen te Mechelen-Nekkerspoel	
«Article 3sexies	
Egmontpact. Staatshervorming. - Aan herziening onderworpen artikelen. - - Stemrecht voor de inwijkelingen	
Réformes de structures dans le secteur de l’énergie	
Economische evolutie (toestand van België)	
Bescherming van de bevolking van de gemeente Hoboken tegen de loodverontreiniging veroorzaakt door de maatschappij Métallurgie Hoboken-Overpelt. :— Volksgezondheid	
M. Risopoulos (à la tribune)	
trialisering en verlies van landbouwgronden	
Inquiétude qui règne parmi le personnel militaire	
Parlementair werk (laattijdige indiening van het ontwerp)	
De heer Geldolf	
Mededeling van de Voorzitter : Rechtzetting	
De heer De Beul	
M. Delruelle	
De heer Voorzitter kondigt het overlijden aan van de heer Simon Pâque, gewezen Kamerlid	
parastatale instellingen	
De heer Babylon	
Kiescolleges	
— Amendementen: van de heren Knoops en Schrans	
Burgerpersoneel van het departement	
M. Knoons	
Discussion générale : Handicapés	
hulp	
« Article unique	
Verzoek tot verdaging	
Présence des Secrétaires d’Etat	
« Article 11bis	
Collèges électoraux	
Je vous rappelle, Mesdames, Messieurs, qu’il y a quatre ans nous avons voté à l’unanimite moins une abstention la reconnais sance du culte islamique. Les croyants comme les incroyants de cette assemblée l’ont fait dans un même elan par respect pour la personne humaine. Quatre ans plus tard, le 13 mai 1978, le Moniteur belge publiait déjà la réglementation chargée de gérer le temporel des communautés islamiques reconnues. Je m’en rejouis pour la liberté de la conscience humaine. Mais ne croyez-vous pas que cette grande tolérance... (Tumulte dans l’hémicycle	
M. Humblet, Ministre de l’Agriculture et des classes moyennes	
Programme économique du Gouvernement	
Durée du service	
Problèmes éthiques	
Par ailleurs	
Discussion du projet en commission	
Politique culturelle étrangère	
Organisation des travaux de la Chambre	
Télécommunications	
Travail législatif	
Mevr. D’haeseleer (echtg. Van Renterghem) (op het spreekgestoelte)	
O.P.I. (Office de Promotion Industrielle)	
Secrétariat à la concertation sectorielle	
Bevoegdheden inzake pensioenen. - Parlementaire werkzaamheden	
M. De Wulf, Secrétaire d’Etat aux Affaires économiques, adjoint au Ministre des Affaires économiques	
Parlement	
De heer Van Elslande, Minister van Justitie (op het spreekge stoelte)	
Sanering van de landbouw	
Article 87 (nouveau) (amendements de MM. Schrans, Bertouille et Gol) : Fonction publique	
Beleid inzake oper bare werken	
Besparingsbeleid. - Fiscale druk. - Zin van de mededeling	
Algemene bespreking : Steun aan de pers	
— Proposition de déclaration de M. Levaux de révision de l’article 4 de la Constitution (Amendement de M. Glinne)	
M. Outers, Ministre de la Coopération au Développement (à la tri bune)	
Chômage des jeunes qui n’ont pas encore travaillé	
Probleem van de vreemdelingen. - Ter beschikking van de vreemde lingen staande verhaaimiddelen. - Bevoegdheden van de Commissie van advies voor vreemdelingen	
Présentation des candidats	
« Art. 90bis	
Nonchalance des gouvernements à l’égard de la Cour des comptes. - Empêchements à l’exercice du contrôle de la Cour des comptes	
Pourvoyeurs de main d'œuvre	
Politique de défense	
M. Vanden Boeynants, Vice-Premier Ministre et Ministre de la Défense nationale	
Kansen van de vrouwen in de administratie	
M. M. Remacle, rapporteur (à la tribune)	
— Personnel féminin	
landse inmenging	
Droit d'abandon (responsabilité des propriétaires de navires)	
Plan de secteur pour l’arrondissement de Hal-Vilvorde	
1. De heer Voorzitter deelt de regeling van de werkzaamheden van volgende week mede	
Ouvriers frontaliers	
Beschikkingen betreffende de N.I.M. en de G.I.M.’s	
Sanering van de overheidsfinanciën	
Travail parlementaire	
Belgische politiek t.o.v. Zaïre ................................... Gemeenschappelijke actie met Frankrijk.......................... Coöperanten te Kolwezi	
Beperking van de pensioenen	
Werkloosheidsvergoedingen	
Problèmes portuaires	
De heer Boeykens, rapporteur (op het spreekgestoelte)	
De heer Chabert, Minister van Verkeerswezen (op het spreekge stoelte)	
2 ° Wetsvoorstel van de heren Van Geyt en Levaux tot schor sing van de artikelen 350 en 353 van het Strafwetboek	
